Category:,Congress,Bill Type,Bill Number,Vote Position
passage,118,hr,4367,Nay
passage-suspension,118,hr,5378,Not Voting
passage,118,hr,734,Nay
passage,118,hr,4365,Nay
passage,118,hres,914,Nay
passage-suspension,118,hr,1338,Nay
passage,118,hr,5933,Nay
passage,118,hr,1435,Nay
passage-suspension,118,hr,1123,Yea
passage,118,hres,5,Nay
passage-suspension,118,hr,340,Yea
passage,118,hres,76,Nay
passage,118,hjres,79,Nay
passage-suspension,118,hr,813,Yea
passage,118,hres,838,Not Voting
passage,118,hr,3935,Yea
passage-suspension,118,hr,3224,Not Voting
passage,118,hr,5692,Yea
passage-suspension,118,hres,90,Yea
passage-suspension,118,hres,311,Yea
passage-suspension,118,s,112,Yea
passage-suspension,118,hr,6503,Not Voting
passage-suspension,118,hr,593,Yea
passage-suspension,118,hr,1105,Yea
passage-suspension,118,hr,1156,Yea
passage-suspension,118,hres,382,Yea
passage,118,hr,3564,Nay
passage-suspension,118,hr,2793,Yea
passage-suspension,118,hr,3672,Yea
passage-suspension,118,hr,1076,Yea
passage,118,hr,5961,Yea
passage-suspension,118,hr,1606,Yea
passage,118,hres,461,Nay
passage-suspension,118,hr,2797,Yea
passage,118,hr,1640,Not Voting
passage-suspension,118,hr,1530,Yea
passage-suspension,118,hr,676,Yea
passage-suspension,118,hr,6363,Yea
passage-suspension,118,hr,1715,Yea
passage-suspension,118,hr,1547,Yea
passage,118,sjres,11,Nay
passage-suspension,118,hr,1669,Yea
passage-suspension,118,hr,3099,Yea
passage-suspension,118,hr,5110,Yea
passage,118,hjres,45,Nay
veto-override,118,hjres,39,Nay
passage-suspension,118,hr,3848,Yea
passage,118,hjres,39,Not Voting
passage-suspension,118,hr,1149,Yea
passage,118,hres,757,Yea
passage-suspension,118,hr,589,Yea
passage,118,hjres,27,Nay
passage-suspension,118,hr,5524,Yea
passage-suspension,118,hr,5119,Yea
passage-suspension,118,hr,1159,Yea
passage-suspension,118,hr,3152,Yea
passage-suspension,118,hres,771,Yea
veto-override,118,hjres,27,Nay
passage,118,hconres,3,Nay
passage-suspension,118,hres,132,Yea
passage,118,hjres,24,Nay
passage,118,hr,185,Nay
passage-suspension,118,hr,2670,Yea
passage,118,hr,5525,Nay
passage,118,hr,3941,Nay
passage-suspension,118,hr,2365,Yea
passage,118,sjres,24,Nay
passage-suspension,118,s,788,Yea
passage-suspension,118,hr,1093,Yea
passage,118,hjres,42,Nay
passage,118,s,619,Yea
passage-suspension,118,hr,4531,Yea
passage-suspension,118,hres,492,Yea
passage-suspension,118,hres,104,Yea
passage-suspension,118,hconres,7,Yea
passage,118,hjres,26,Nay
passage-suspension,118,hr,538,Yea
passage,118,hr,22,Yea
