Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,115,hr,2292,Yea
passage-suspension,115,hr,1500,Yea
passage,115,s,1094,Yea
passage-suspension,115,hr,304,Yea
passage,115,hjres,58,Nay
passage,115,hres,71,Not Voting
passage-suspension,115,hr,1117,Yea
passage,115,hr,1370,Nay
passage,115,hr,2883,Nay
passage-suspension,115,hr,132,Yea
passage-suspension,115,s,1393,Yea
passage,115,hjres,36,Nay
passage-suspension,115,hr,315,Yea
passage-suspension,115,s,782,Yea
passage-suspension,115,hr,2457,Yea
passage,115,hconres,71,Nay
passage,115,hr,2579,Nay
passage-suspension,115,hr,2464,Yea
passage-suspension,115,hr,220,Yea
passage-suspension,115,hr,863,Yea
passage-suspension,115,hres,569,Yea
passage-suspension,115,hr,1159,Yea
passage-suspension,115,hr,689,Yea
passage,115,hr,1181,Nay
passage,115,hjres,44,Nay
passage,115,hjres,57,Nay
passage-suspension,115,hr,648,Yea
passage,115,hr,4667,Nay
passage,115,hr,1304,Yea
passage,115,hres,5,Nay
passage-suspension,115,hr,2611,Yea
passage,115,hr,1695,Yea
passage,115,hr,3971,Nay
passage-suspension,115,hr,2706,Yea
passage-suspension,115,hr,2864,Yea
passage,115,hr,1343,Nay
passage-suspension,115,hr,4375,Yea
passage-suspension,115,hr,1679,Yea
passage-suspension,115,hr,3705,Yea
passage-suspension,115,hr,3364,Yea
passage-suspension,115,hres,355,Yea
passage,115,hres,609,Nay
passage-suspension,115,hr,2288,Yea
passage-suspension,115,hr,3979,Yea
passage-suspension,115,hres,502,Yea
passage-suspension,115,hr,1730,Yea
passage-suspension,115,hr,479,Yea
passage,115,hr,1638,Nay
passage,115,hr,1219,Yea
passage,115,hres,635,Nay
passage-suspension,115,hres,354,Yea
passage,115,hres,616,Nay
passage-suspension,115,hr,4173,Yea
passage-suspension,115,s,114,Nay
passage,115,hr,3180,Yea
passage-suspension,115,hr,1892,Yea
passage-suspension,115,hr,3110,Yea
passage-suspension,115,hr,2331,Yea
passage,115,hr,218,Nay
passage,115,hr,1039,Nay
passage-suspension,115,hr,1644,Yea
passage-suspension,115,hr,4323,Yea
passage-suspension,115,hres,259,Yea
passage,115,hr,3312,Nay
passage-suspension,115,hr,3317,Yea
passage,115,hr,477,Yea
passage,115,hres,289,Nay
passage-suspension,115,hr,1862,Yea
passage,115,s,114,Yea
passage-suspension,115,hr,3180,Nay
passage-suspension,115,hr,3821,Yea
passage-suspension,115,hr,1616,Yea
passage,115,hres,601,Nay
passage-suspension,115,hr,3218,Yea
passage,115,hr,849,Nay
passage,115,hres,481,Nay
passage,115,hr,1694,Yea
passage-suspension,115,s,1536,Yea
passage-suspension,115,s,1266,Yea
passage,115,hres,647,Nay
passage,115,sjres,34,Nay
passage,115,hr,1,Nay
passage-suspension,115,hr,2786,Yea
passage,115,hr,3354,Nay
passage-suspension,115,hr,1294,Yea
passage,115,hjres,42,Nay
passage,115,hr,3697,Nay
passage-suspension,115,hr,1238,Yea
passage-suspension,115,hr,2210,Yea
passage-suspension,115,hr,1719,Yea
passage-suspension,115,hr,1249,Yea
passage-suspension,115,hr,1547,Yea
passage,115,hr,1009,Nay
passage-suspension,115,hr,1362,Yea
passage,115,hr,2792,Nay
passage-suspension,115,hr,2547,Yea
passage-suspension,115,hr,3898,Yea
passage-suspension,115,hr,2258,Yea
passage-suspension,115,hr,1252,Yea
passage-suspension,115,hr,1297,Yea
passage-suspension,115,hr,3284,Yea
passage,115,hjres,66,Nay
passage-suspension,115,hr,1492,Yea
passage,115,hr,238,Nay
passage,115,hjres,69,Nay
passage-suspension,115,hr,2142,Yea
passage,115,hr,2842,Yea
passage,115,hr,3823,Nay
passage,115,hconres,71,Nay
passage-suspension,115,hr,965,Yea
passage,115,hr,79,Nay
passage-suspension,115,hres,129,Yea
passage-suspension,115,hr,1222,Yea
passage,115,hr,4,Yea
passage-suspension,115,hr,5447,Yea
passage-suspension,115,hr,2345,Yea
passage,115,hr,195,Nay
passage-suspension,115,hr,3186,Yea
passage,115,hr,3144,Nay
passage,115,hres,696,Nay
passage-suspension,115,hjres,2,Nay
passage-suspension,115,hr,4578,Yea
passage-suspension,115,hr,4989,Yea
passage-suspension,115,s,117,Yea
passage-suspension,115,hr,4203,Yea
passage,115,hres,708,Nay
passage-suspension,115,hr,5923,Yea
passage,115,hr,4296,Nay
passage,115,hr,6691,Nay
passage-suspension,115,s,534,Yea
passage-suspension,115,hr,4881,Yea
passage,115,hr,620,Nay
passage-suspension,115,s,3628,Yea
passage-suspension,115,hr,3542,Yea
passage-suspension,115,hr,2219,Yea
passage-suspension,115,hr,4318,Yea
passage,115,hr,1116,Nay
passage,115,hr,4293,Nay
passage-suspension,115,s,488,Yea
passage,115,hr,4790,Nay
passage-suspension,115,hr,3030,Yea
passage-suspension,115,hr,4909,Yea
passage,115,s,139,Nay
passage-suspension,115,hr,2615,Yea
passage-suspension,115,hr,7217,Yea
passage-suspension,115,hr,5273,Yea
passage,115,hr,2,Nay
passage-suspension,115,hres,792,Yea
passage-suspension,115,hr,5676,Yea
passage-suspension,115,hr,5787,Yea
passage-suspension,115,s,3661,Yea
passage-suspension,115,hres,676,Yea
passage,115,hr,695,Nay
passage-suspension,115,hr,7318,Yea
passage-suspension,115,s,3031,Yea
passage-suspension,115,s,1023,Yea
passage-suspension,115,hr,5682,Yea
passage-suspension,115,hr,3008,Yea
passage,115,hres,1142,Nay
passage,115,hr,5797,Nay
passage-suspension,115,hr,6064,Yea
passage-suspension,115,s,3029,Yea
passage,115,hr,6757,Nay
passage,115,hr,6082,Yea
passage-suspension,115,s,1158,Yea
passage-suspension,115,s,2276,Yea
passage-suspension,115,hr,4581,Yea
passage-suspension,115,hres,1063,Yea
passage-suspension,115,hr,4564,Yea
passage-suspension,115,hr,2200,Yea
passage-suspension,115,hr,4830,Yea
passage-suspension,115,hr,7093,Yea
passage-suspension,115,hr,4227,Yea
passage-suspension,115,s,1934,Nay
passage-suspension,115,s,7,Yea
passage-suspension,115,hr,3832,Yea
passage-suspension,115,hr,5005,Yea
passage-suspension,115,s,512,Yea
passage-suspension,115,s,2765,Yea
passage,115,hr,5788,Yea
passage,115,hr,2,Yea
passage,115,hr,6157,Yea
passage-suspension,115,s,3247,Yea
passage-suspension,115,s,3777,Yea
passage-suspension,115,hr,5509,Yea
passage-suspension,115,s,2200,Yea
passage-suspension,115,hr,6287,Yea
passage-suspension,115,hr,4451,Yea
passage-suspension,115,s,2652,Yea
passage-suspension,115,hr,5075,Yea
passage,115,hr,3249,Yea
passage-suspension,115,hr,5890,Yea
passage-suspension,115,hres,1091,Yea
passage-suspension,115,hr,5783,Yea
passage-suspension,115,hr,5891,Yea
passage-suspension,115,hr,1660,Yea
passage-suspension,115,hr,4946,Yea
passage,115,hr,195,Nay
passage-suspension,115,hr,835,Yea
passage,115,hr,4545,Nay
passage-suspension,115,hr,5864,Yea
passage,115,hr,5444,Yea
passage,115,hr,772,Nay
passage-suspension,115,hr,4547,Yea
passage-suspension,115,s,167,Yea
passage-suspension,115,s,1182,Yea
passage-suspension,115,hconres,111,Yea
passage-suspension,115,hres,285,Yea
passage,115,hr,5645,Nay
passage-suspension,115,hr,4406,Yea
passage,115,hr,1892,Nay
passage,115,hr,200,Nay
passage,115,hr,6237,Yea
passage,115,hr,2954,Nay
passage-suspension,115,hr,4227,Yea
passage-suspension,115,hr,3851,Yea
passage,115,sjres,57,Nay
passage,115,hr,4607,Nay
passage-suspension,115,hr,5086,Yea
passage,115,hres,727,Nay
passage-suspension,115,hr,3183,Yea
passage-suspension,115,hr,4854,Yea
passage,115,hr,4771,Nay
passage,115,hr,184,Nay
passage-suspension,115,hr,146,Yea
passage-suspension,115,hr,4292,Yea
passage,115,hres,734,Nay
passage-suspension,115,hr,6439,Nay
passage-suspension,115,hr,2905,Yea
passage-suspension,115,hr,4465,Yea
passage-suspension,115,hr,4258,Yea
passage-suspension,115,hr,1037,Yea
passage,115,hr,4061,Nay
passage-suspension,115,hr,4279,Yea
passage-suspension,115,hr,4744,Yea
passage-suspension,115,hr,4979,Yea
passage-suspension,115,hr,1911,Yea
passage-suspension,115,hr,2422,Yea
passage,115,hr,695,Nay
passage-suspension,115,hr,4689,Yea
passage,115,hr,6147,Nay
passage-suspension,115,hr,4335,Yea
passage,115,hr,3299,Nay
passage,115,hres,970,Nay
passage-suspension,115,hres,990,Present
passage-suspension,115,hr,4567,Yea
passage-suspension,115,hr,4960,Yea
passage-suspension,115,hr,5247,Nay
passage-suspension,115,hr,1457,Yea
passage,115,hconres,119,Nay
passage,115,hres,1059,Nay
passage-suspension,115,hr,4910,Yea
passage,115,hr,3978,Nay
passage-suspension,115,hr,4533,Yea
passage,115,hr,5895,Yea
passage-suspension,115,hr,7328,Yea
passage-suspension,115,hr,7319,Yea
passage-suspension,115,s,3191,Yea
passage-suspension,115,s,3277,Nay
passage,115,hres,682,Nay
passage-suspension,115,s,3367,Yea
passage,115,hres,1181,Yea
passage,115,s,2155,Nay
passage,115,hr,6760,Nay
passage-suspension,115,hr,299,Yea
passage-suspension,115,hr,6207,Yea
passage-suspension,115,hr,7293,Yea
passage,115,hres,1180,Nay
passage,115,hr,88,Nay
passage-suspension,115,hr,4174,Yea
passage-suspension,115,s,756,Yea
passage-suspension,115,hconres,149,Yea
passage-suspension,115,hr,7329,Yea
passage,115,hres,1160,Nay
passage-suspension,115,hr,7187,Yea
passage,115,hr,6756,Nay
passage-suspension,115,hres,1099,Yea
passage,115,hr,3,Nay
passage,115,hr,6,Yea
passage-suspension,115,hr,6729,Yea
passage-suspension,115,hr,5841,Yea
passage-suspension,115,hr,6615,Yea
passage-suspension,115,hr,5041,Yea
passage-suspension,115,s,825,Yea
passage,115,hr,5735,Nay
passage-suspension,115,s,2278,Yea
passage,115,hres,1071,Present
passage-suspension,115,hr,6369,Yea
passage,115,hr,5895,Nay
passage-suspension,115,hr,7227,Yea
passage-suspension,115,s,2896,Yea
passage-suspension,115,hconres,148,Yea
passage-suspension,115,hr,6418,Yea
passage-suspension,115,hr,2991,Yea
passage-suspension,115,s,1580,Yea
passage-suspension,115,hr,7388,Nay
passage-suspension,115,s,2322,Yea
passage-suspension,115,hr,5687,Yea
passage-suspension,115,hr,6368,Yea
passage-suspension,115,s,2076,Yea
passage-suspension,115,hr,5327,Yea
passage-suspension,115,hr,4294,Yea
passage-suspension,115,hr,1222,Yea
passage,115,hr,2083,Yea
passage-suspension,115,hr,767,Yea
passage-suspension,115,s,3456,Yea
passage-suspension,115,s,1862,Yea
passage-suspension,115,s,3444,Yea
passage-suspension,115,hr,5655,Yea
passage,115,hr,2,Nay
passage-suspension,115,s,2961,Yea
passage-suspension,115,s,2679,Yea
passage,115,hr,5192,Yea
passage,115,hr,5445,Yea
passage,115,hr,6199,Nay
passage-suspension,115,s,35,Yea
passage,115,hr,5515,Nay
passage,115,hr,1153,Yea
passage,115,hres,694,Nay
passage-suspension,115,hr,5749,Yea
passage,115,hr,1625,Yea
passage-suspension,115,hr,4851,Yea
passage-suspension,115,hr,5089,Yea
passage,115,hr,2152,Nay
passage-suspension,115,hr,613,Yea
passage,115,hr,5698,Yea
passage,115,hr,1635,Yea
passage-suspension,115,hr,4467,Yea
passage,115,hr,4263,Nay
passage,115,hr,4712,Nay
passage-suspension,115,hr,5131,Yea
passage-suspension,115,hr,5793,Yea
passage,115,hr,4566,Yea
passage,115,hr,6157,Yea
passage,116,hres,445,Yea
passage,116,hres,509,Yea
passage,116,hres,131,Yea
passage-suspension,116,hr,1759,Yea
passage-suspension,116,hr,676,Yea
passage,116,hres,564,Yea
passage-suspension,116,hr,539,Yea
passage-suspension,116,s,24,Yea
passage-suspension,116,hr,1590,Yea
passage,116,hres,28,Yea
passage,116,hr,2181,Yea
passage,116,hres,172,Yea
passage,116,hr,1815,Yea
passage,116,hres,656,Yea
passage,116,hr,3525,Yea
passage,116,hr,264,Yea
passage,116,hres,252,Yea
passage-suspension,116,hjres,30,Yea
passage-suspension,116,hr,276,Yea
passage,116,hres,519,Yea
passage-suspension,116,hr,328,Yea
passage,116,hr,2740,Yea
passage,116,hjres,31,Yea
passage,116,hr,4378,Yea
passage,116,hres,357,Yea
passage-suspension,116,hr,3722,Yea
passage-suspension,116,hr,226,Yea
passage-suspension,116,hres,183,Yea
passage,116,hr,266,Yea
passage,116,sjres,54,Yea
passage-suspension,116,hr,1593,Yea
passage,116,hres,296,Yea
passage,116,hr,21,Yea
passage-suspension,116,hr,3253,Yea
passage-suspension,116,hr,221,Yea
passage,116,hres,431,Yea
passage,116,hres,462,Yea
passage-suspension,116,hr,3702,Yea
passage-suspension,116,hr,1921,Yea
passage-suspension,116,hr,499,Yea
passage-suspension,116,hr,2609,Yea
passage,116,hres,466,Yea
passage-suspension,116,hr,3734,Yea
passage,116,sjres,36,Yea
passage-suspension,116,hr,2744,Yea
passage-suspension,116,s,151,Yea
passage,116,sjres,38,Yea
passage-suspension,116,hr,4183,Yea
passage,116,hr,2534,Yea
passage,116,hr,3,Yea
passage-suspension,116,hr,3537,Yea
passage,116,hres,430,Yea
passage,116,hres,497,Yea
passage,116,hres,765,Yea
passage,116,hres,739,Yea
passage-suspension,116,hr,1327,Yea
passage,116,sjres,37,Yea
passage,116,hr,312,Yea
passage-suspension,116,hres,393,Yea
passage,116,hr,1158,Yea
passage,116,hres,415,Yea
passage,116,hres,326,Yea
passage-suspension,116,hr,1892,Yea
passage-suspension,116,hr,4761,Yea
passage,116,hr,1994,Yea
passage-suspension,116,hr,748,Yea
passage-suspension,116,hr,2409,Yea
passage-suspension,116,hr,5084,Yea
passage,116,hr,3494,Yea
passage-suspension,116,hr,375,Yea
passage,116,hres,772,Yea
passage,116,hres,377,Yea
passage-suspension,116,s,2710,Yea
passage,116,hres,460,Yea
passage,116,hr,3055,Yea
passage-suspension,116,hr,3050,Yea
passage,116,hres,208,Yea
passage-suspension,116,hr,135,Yea
passage-suspension,116,hr,1654,Yea
passage-suspension,116,hr,2426,Yea
passage-suspension,116,hr,2440,Yea
passage,116,hres,105,Yea
passage,116,hres,271,Yea
passage-suspension,116,hr,428,Yea
passage,116,hjres,31,Yea
passage,116,hres,274,Yea
passage,116,hr,1941,Yea
passage-suspension,116,hr,769,Yea
passage-suspension,116,hr,66,Yea
passage,116,hres,144,Yea
passage-suspension,116,hr,1876,Yea
passage,116,hjres,46,Yea
passage,116,hr,2513,Yea
passage,116,hres,576,Yea
passage-suspension,116,hr,4407,Yea
passage-suspension,116,hr,777,Yea
passage,116,hr,2203,Yea
passage-suspension,116,hr,596,Yea
passage-suspension,116,hres,41,Yea
passage,116,hres,43,Yea
passage,116,hconres,24,Yea
passage-suspension,116,hr,3190,Yea
passage-suspension,116,hres,273,Yea
passage,116,hres,87,Yea
passage-suspension,116,hres,328,Yea
passage-suspension,116,s,47,Yea
passage-suspension,116,hr,1420,Yea
passage-suspension,116,hr,831,Yea
passage-suspension,116,hr,449,Yea
passage,116,hr,1112,Yea
passage,116,hr,3624,Yea
passage-suspension,116,hr,269,Yea
passage-suspension,116,hr,251,Yea
passage-suspension,116,hjres,77,Yea
passage-suspension,116,hr,1381,Yea
passage-suspension,116,hr,4406,Yea
passage-suspension,116,hr,2385,Yea
passage,116,hres,124,Yea
passage,116,hr,265,Yea
passage,116,hres,294,Yea
passage-suspension,116,hr,507,Yea
passage-suspension,116,hr,1065,Yea
passage-suspension,116,hr,3375,Yea
passage,116,hr,648,Yea
passage,116,hres,52,Yea
passage,116,hres,558,Yea
passage-suspension,116,hconres,19,Yea
passage,116,hr,5430,Yea
passage,116,hres,61,Yea
passage-suspension,116,hr,91,Yea
passage,116,hres,591,Yea
passage,116,hr,7,Yea
passage-suspension,116,hr,95,Yea
passage,116,hr,267,Yea
passage-suspension,116,s,49,Yea
passage,116,hres,629,Yea
passage-suspension,116,hr,4695,Yea
passage,116,hjres,28,Yea
passage,116,hres,122,Yea
passage-suspension,116,hr,4285,Yea
passage-suspension,116,hr,829,Yea
passage-suspension,116,hr,150,Yea
passage,116,hjres,37,Yea
passage,116,hr,1644,Yea
passage-suspension,116,hr,1079,Yea
passage-suspension,116,hr,1331,Yea
passage-suspension,116,hr,450,Yea
passage,116,hres,5,Yea
passage-suspension,116,s,178,Yea
passage-suspension,116,hres,432,Yea
passage-suspension,116,hr,2548,Yea
passage-suspension,116,hr,1952,Yea
passage,116,hres,492,Yea
passage-suspension,116,hres,546,Yea
passage,116,s,1790,Nay
passage-suspension,116,hr,3530,Yea
passage,116,hr,3401,Yea
passage-suspension,116,hr,4634,Yea
passage-suspension,116,hr,542,Yea
passage-suspension,116,hr,4162,Yea
passage-suspension,116,hr,722,Yea
passage,116,hres,491,Yea
passage-suspension,116,hres,106,Yea
passage,116,hr,1865,Yea
passage,116,hres,389,Yea
passage-suspension,116,hr,2037,Yea
passage-suspension,116,hr,3224,Yea
passage,116,hr,3351,Yea
passage,116,hres,695,Yea
passage,116,hres,708,Yea
passage-suspension,116,hr,2590,Yea
passage-suspension,116,hr,4344,Yea
passage-suspension,116,hr,2539,Yea
passage,116,hr,3055,Yea
passage-suspension,116,hr,1044,Yea
passage-suspension,116,hr,737,Yea
passage,116,hres,713,Yea
passage,116,hr,729,Yea
passage-suspension,116,hr,299,Yea
passage,116,hres,748,Yea
passage-suspension,116,hr,2379,Yea
passage-suspension,116,hr,3304,Yea
passage-suspension,116,hr,4739,Yea
passage-suspension,116,hr,2157,Yea
passage,116,hres,758,Yea
passage-suspension,116,hres,246,Yea
passage,116,hres,741,Yea
passage-suspension,116,s,1838,Yea
passage-suspension,116,hr,2515,Yea
passage,116,hres,660,Yea
passage-suspension,116,hr,2940,Yea
passage-suspension,116,hr,549,Yea
passage,116,hr,2157,Yea
passage-suspension,116,hr,5363,Yea
passage-suspension,116,hr,2852,Yea
passage,116,hr,8,Yea
passage-suspension,116,hr,624,Yea
passage-suspension,116,hr,540,Yea
passage,116,hr,205,Yea
passage,116,hres,281,Yea
passage,116,hres,329,Yea
passage-suspension,116,hr,1503,Yea
passage-suspension,116,hr,693,Yea
passage-suspension,116,hr,116,Yea
passage-suspension,116,hr,1595,Yea
passage-suspension,116,hr,758,Yea
veto-override,116,hjres,46,Yea
passage,116,hres,577,Yea
passage,116,hr,1,Yea
passage,116,hres,655,Yea
passage-suspension,116,hr,2115,Yea
passage,116,hres,646,Yea
passage,116,hr,268,Yea
passage-suspension,116,hr,297,Yea
passage,116,hr,3877,Yea
passage,116,hres,145,Yea
passage-suspension,116,hres,79,Yea
passage-suspension,116,hr,1704,Yea
passage-suspension,116,hr,1768,Yea
passage,116,hres,548,Yea
passage-suspension,116,hr,502,Yea
passage-suspension,116,hr,1388,Yea
passage,116,hres,650,Yea
passage-suspension,116,hr,190,Yea
passage-suspension,116,hr,1616,Yea
passage-suspension,116,hr,1122,Yea
passage-suspension,116,hres,156,Yea
passage-suspension,116,hjres,27,Yea
passage,116,hres,866,Yea
passage-suspension,116,hres,387,Yea
passage-suspension,116,hr,6074,Yea
passage-suspension,116,hr,4852,Yea
passage-suspension,116,hr,6210,Yea
passage,116,hr,2486,Yea
passage,116,hr,2486,Yea
passage-suspension,116,hr,8337,Yea
passage,116,hr,2,Yea
passage,116,hres,790,Yea
passage,116,hres,965,Yea
passage,116,hr,6800,Yea
passage,116,hres,811,Yea
passage,116,hres,1028,Yea
passage,116,hr,6395,Nay
passage,116,hr,1957,Yea
passage-suspension,116,hr,2490,Yea
passage-suspension,116,hr,5664,Yea
passage-suspension,116,hr,5932,Yea
passage-suspension,116,hr,7909,Yea
passage,116,hres,798,Yea
passage-suspension,116,hr,4331,Yea
passage,116,hres,967,Yea
passage-suspension,116,s,979,Yea
passage-suspension,116,hr,5758,Yea
passage-suspension,116,hjres,110,Yea
passage,116,hres,1224,Yea
passage,116,hres,1271,Yea
passage-suspension,116,hr,8900,Yea
passage-suspension,116,hjres,107,Yea
passage,116,hres,1161,Yea
passage,116,hr,925,Yea
passage-suspension,116,hr,2881,Yea
passage,116,hres,779,Yea
passage,116,hr,6395,Nay
passage,116,hres,1129,Yea
passage-suspension,116,hres,512,Yea
passage,116,hres,1244,Yea
veto-override,116,hr,6395,Yea
passage-suspension,116,s,461,Yea
passage-suspension,116,hres,1155,Yea
passage-suspension,116,hr,451,Yea
passage,116,hr,4447,Yea
passage-suspension,116,hr,8354,Yea
passage-suspension,116,hr,9051,Yea
passage,116,hr,1425,Yea
passage,116,hr,550,Yea
passage,116,hr,550,Yea
passage,116,hres,981,Yea
passage,116,hr,2546,Yea
passage-suspension,116,hr,3413,Yea
passage,116,hres,826,Yea
passage,116,hres,844,Yea
passage-suspension,116,hr,4894,Yea
passage-suspension,116,hres,756,Yea
passage-suspension,116,s,2193,Yea
passage-suspension,116,hr,6782,Yea
passage-suspension,116,hr,7010,Yea
passage,116,hr,51,Yea
passage-suspension,116,s,3201,Nay
passage-suspension,116,hr,4044,Yea
passage,116,hr,7027,Yea
passage-suspension,116,hr,1980,Yea
passage-suspension,116,hr,1771,Yea
passage,116,hr,8015,Yea
passage,116,hres,1053,Yea
passage,116,hr,7617,Yea
passage,116,hres,938,Yea
passage,116,hr,535,Yea
passage-suspension,116,hr,4335,Yea
passage-suspension,116,hr,266,Yea
passage,116,hjres,76,Yea
passage-suspension,116,s,1678,Yea
passage-suspension,116,hr,35,Yea
passage,116,hr,2694,Yea
passage-suspension,116,hr,2819,Yea
passage,116,hr,2574,Yea
passage-suspension,116,hr,4508,Yea
passage,116,hr,7608,Yea
passage,116,hres,833,Yea
passage,116,hr,2339,Yea
passage-suspension,116,hr,4704,Yea
passage-suspension,116,hr,943,Yea
passage-suspension,116,hr,2398,Yea
passage-suspension,116,hr,6201,Yea
passage-suspension,116,hr,7573,Yea
passage-suspension,116,hr,5003,Yea
passage,116,hres,1067,Yea
passage-suspension,116,s,2163,Yea
passage,116,hres,908,Yea
passage,116,hres,1060,Yea
passage,116,hjres,79,Yea
passage,116,hres,877,Yea
passage-suspension,116,s,3147,Yea
passage,116,hres,781,Yea
passage,116,hres,1154,Yea
passage,116,hr,8294,Yea
passage-suspension,116,hr,5078,Yea
passage-suspension,116,hr,4764,Yea
passage,116,hres,1164,Yea
passage-suspension,116,s,906,Yea
passage-suspension,116,hr,3250,Yea
passage-suspension,116,hr,7995,Yea
passage,116,hres,1153,Yea
passage,116,hr,6270,Yea
passage-suspension,116,s,327,Yea
passage-suspension,116,hr,4611,Yea
passage,116,hconres,83,Yea
passage-suspension,116,s,2216,Yea
passage-suspension,116,hr,5040,Yea
passage,116,hr,133,Yea
passage-suspension,116,hr,1380,Yea
passage,116,hr,3884,Yea
passage,116,hr,133,Yea
passage-suspension,116,s,2981,Yea
passage,116,hr,2639,Yea
passage-suspension,116,hr,2932,Yea
passage-suspension,116,s,760,Yea
passage,116,hres,1092,Yea
passage,116,hr,1140,Yea
veto-override,116,hjres,76,Yea
passage-suspension,116,hr,2382,Yea
passage,116,hjres,90,Yea
passage-suspension,116,hres,410,Yea
passage,116,hres,1107,Yea
passage,116,hr,7327,Yea
passage,116,hres,891,Yea
passage,116,hr,5687,Yea
passage,116,hr,6172,Nay
passage,116,hres,1017,Yea
passage,116,hr,7301,Yea
passage-suspension,116,s,3744,Yea
passage-suspension,116,hr,4031,Yea
passage,116,hr,5332,Yea
passage,116,hr,7120,Yea
passage,116,hr,3621,Yea
passage-suspension,117,hr,3197,Yea
passage-suspension,117,hr,203,Yea
passage,117,hr,963,Yea
passage-suspension,117,hr,700,Yea
passage,117,hres,1508,Yea
passage-suspension,117,hr,2954,Yea
passage-suspension,117,hr,6899,Yea
passage,117,hr,7900,Yea
passage-suspension,117,hr,5001,Yea
passage-suspension,117,hr,6871,Yea
passage,117,hr,9640,Yea
passage-suspension,117,hr,1437,Yea
passage,117,hres,1232,Yea
passage,117,hr,1948,Yea
passage-suspension,117,hr,3539,Yea
passage-suspension,117,hr,8454,Yea
passage,117,hres,1256,Yea
passage,117,hr,3485,Yea
passage-suspension,117,s,3168,Yea
passage-suspension,117,hr,7077,Yea
passage-suspension,117,s,3527,Yea
passage-suspension,117,hr,3359,Yea
passage-suspension,117,s,3499,Yea
passage-suspension,117,s,812,Yea
passage,117,hres,900,Yea
passage,117,hr,3617,Yea
passage-suspension,117,s,2959,Yea
passage-suspension,117,hr,1916,Yea
passage,117,hres,1224,Yea
passage-suspension,117,hr,6089,Yea
passage-suspension,117,hr,923,Yea
passage-suspension,117,hr,1917,Yea
passage-suspension,117,s,66,Yea
passage,117,hr,8296,Yea
passage-suspension,117,hr,4738,Yea
passage-suspension,117,s,2796,Yea
passage-suspension,117,s,1760,Yea
passage-suspension,117,hr,7734,Yea
passage-suspension,117,hr,2842,Yea
passage-suspension,117,s,1872,Yea
passage,117,hres,1529,Yea
passage-suspension,117,hr,5659,Yea
passage-suspension,117,hr,6868,Yea
passage-suspension,117,s,3875,Yea
passage-suspension,117,hr,1934,Yea
passage-suspension,117,s,2629,Yea
passage-suspension,117,hr,6531,Yea
passage-suspension,117,s,3308,Yea
passage-suspension,117,hr,224,Yea
passage-suspension,117,hr,7337,Yea
passage,117,hr,8876,Yea
passage,117,hres,979,Yea
passage-suspension,117,hr,5271,Yea
passage-suspension,117,hr,6930,Yea
passage-suspension,117,hr,5657,Yea
passage-suspension,117,hr,4693,Yea
passage-suspension,117,hr,7174,Yea
passage-suspension,117,s,452,Yea
passage-suspension,117,hr,7352,Yea
passage,117,hr,1808,Yea
passage-suspension,117,s,3451,Yea
passage-suspension,117,hr,5774,Yea
passage,117,hr,7606,Yea
passage-suspension,117,s,4785,Yea
passage-suspension,117,hr,5879,Yea
passage-suspension,117,,,Yea
passage,117,hres,1316,Yea
passage-suspension,117,s,4003,Not Voting
passage-suspension,117,hr,8463,Yea
passage-suspension,117,hr,2724,Yea
passage-suspension,117,hr,6943,Yea
passage,117,hres,1404,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,5455,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,7335,Yea
passage,117,s,2938,Yea
passage-suspension,117,s,2490,Yea
passage-suspension,117,hr,884,Yea
passage,117,hr,5376,Yea
passage-suspension,117,hr,7622,Yea
passage-suspension,117,hr,7283,Yea
passage-suspension,117,s,2293,Yea
passage-suspension,117,hr,7334,Yea
passage-suspension,117,hr,7777,Yea
passage-suspension,117,hres,1125,Yea
passage,117,hres,1499,Yea
passage,117,hres,1361,Yea
passage-suspension,117,hr,5738,Yea
passage,117,s,4524,Yea
passage-suspension,117,hr,2992,Yea
passage-suspension,117,,,Yea
passage,117,hres,860,Yea
passage-suspension,117,s,4089,Yea
passage-suspension,117,s,3846,Yea
passage-suspension,117,hr,7153,Yea
passage,117,hr,6448,Yea
passage,117,hres,1396,Yea
passage-suspension,117,s,2514,Yea
passage-suspension,117,hr,8888,Yea
passage-suspension,117,hr,4785,Yea
passage,117,hres,1153,Yea
passage,117,hr,3843,Yea
passage,117,hres,1124,Yea
passage-suspension,117,hr,7321,Yea
passage,117,hr,6878,Yea
passage-suspension,117,hr,5407,Yea
passage,117,hr,4176,Yea
passage-suspension,117,hr,7667,Yea
passage,117,hres,1204,Yea
passage-suspension,117,hr,7776,Yea
passage,117,hr,3372,Yea
passage-suspension,117,hr,6965,Yea
passage,117,hr,7780,Yea
passage-suspension,117,s,4900,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,3482,Yea
passage-suspension,117,hr,7500,Yea
passage-suspension,117,s,3662,Yea
passage-suspension,117,hr,6376,Yea
passage,117,hres,1377,Yea
passage,117,s,2938,Yea
passage-suspension,117,hr,7694,Yea
passage,117,hr,4346,Yea
passage,117,hres,1289,Yea
passage,117,hr,2377,Yea
passage,117,hr,8326,Yea
passage-suspension,117,s,2089,Yea
