Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,117,,,Nay
passage,117,sjres,13,Nay
passage-suspension,117,,,Nay
passage,117,hr,1603,Nay
passage-suspension,117,s,108,Yea
passage-suspension,117,hr,2685,Yea
passage-suspension,117,hr,1975,Yea
passage,117,s,475,Yea
passage,117,hr,239,Nay
passage,117,hr,1280,Nay
passage-suspension,117,hr,654,Yea
passage-suspension,117,hr,1899,Yea
passage-suspension,117,hr,1502,Yea
passage-suspension,117,hr,4028,Yea
passage-suspension,117,hr,4611,Yea
passage,117,s,1301,Nay
passage-suspension,117,hr,208,Yea
passage,117,hres,147,Nay
passage-suspension,117,hr,4089,Nay
passage-suspension,117,,,Nay
passage,117,hres,727,Nay
passage-suspension,117,hr,550,Nay
passage,117,sjres,14,Nay
passage-suspension,117,hr,5221,Yea
passage,117,hres,275,Nay
passage-suspension,117,hr,3616,Yea
passage,117,hres,486,Nay
passage,117,hr,1443,Nay
passage,117,hres,198,Nay
passage,117,hres,774,Nay
passage-suspension,117,hr,5574,Nay
passage,117,hres,403,Nay
passage-suspension,117,hr,4233,Yea
passage,117,hres,303,Nay
passage,117,hr,3110,Nay
passage,117,hres,38,Nay
passage,117,hres,21,Nay
passage,117,hr,2119,Nay
passage-suspension,117,hr,1215,Yea
passage-suspension,117,hr,1228,Yea
passage,117,hr,51,Nay
passage-suspension,117,s,1511,Yea
passage-suspension,117,hr,3599,Yea
passage,117,hres,72,Nay
passage-suspension,117,hr,4515,Yea
passage-suspension,117,hr,3325,Nay
passage,117,hr,2662,Nay
passage-suspension,117,hr,567,Yea
passage,117,hjres,17,Nay
passage-suspension,117,s,1064,Yea
passage,117,hr,1319,Nay
passage-suspension,117,,,Nay
passage,117,hres,829,Nay
passage,117,hr,1629,Nay
passage-suspension,117,hr,3709,Yea
passage-suspension,117,hr,4679,Yea
passage-suspension,117,hr,4055,Yea
passage,117,hres,166,Nay
passage-suspension,117,hr,5763,Nay
passage,117,hres,688,Nay
passage-suspension,117,hr,1629,Nay
passage-suspension,117,hr,4686,Yea
passage,117,hres,91,Nay
passage-suspension,117,hr,1204,Nay
passage-suspension,117,hr,1460,Nay
passage-suspension,117,s,1502,Yea
passage-suspension,117,hr,4045,Nay
passage,117,hr,3237,Nay
passage-suspension,117,hr,390,Yea
passage,117,hres,233,Nay
passage,117,hr,1187,Nay
passage-suspension,117,hr,2220,Yea
passage-suspension,117,hres,760,Yea
passage,117,hr,1446,Nay
passage,117,hres,473,Nay
passage,117,hr,842,Nay
passage-suspension,117,hr,239,Nay
passage-suspension,117,hr,4531,Yea
passage,117,hr,6119,Nay
passage,117,sjres,33,Nay
passage-suspension,117,hr,1664,Yea
passage,117,hr,3985,Yea
passage,117,hres,8,Nay
passage,117,hres,535,Nay
passage,117,hres,851,Nay
passage,117,hr,5314,Nay
passage-suspension,117,hres,317,Yea
passage-suspension,117,hres,837,Yea
passage-suspension,117,hr,3894,Nay
passage-suspension,117,hr,2355,Yea
passage,117,hr,2467,Nay
passage-suspension,117,hr,22,Yea
passage,117,hres,852,Nay
passage,117,hr,5665,Nay
passage-suspension,117,hr,2365,Yea
passage-suspension,117,hr,5323,Yea
passage-suspension,117,hr,2364,Yea
passage-suspension,117,hr,3743,Nay
passage-suspension,117,hr,1155,Yea
passage-suspension,117,hr,3537,Yea
passage,117,hr,4373,Nay
passage-suspension,117,hr,5290,Yea
passage,117,hr,3755,Nay
passage-suspension,117,hr,5293,Yea
passage-suspension,117,hr,5677,Yea
passage-suspension,117,hr,3237,Yea
passage-suspension,117,hr,4996,Nay
passage-suspension,117,hr,2930,Nay
passage-suspension,117,s,272,Yea
passage-suspension,117,hr,2278,Yea
passage-suspension,117,hr,4616,Yea
passage,117,hres,601,Nay
passage,117,hr,4350,Nay
passage-suspension,117,hr,5679,Yea
passage,117,hr,5305,Nay
passage-suspension,117,hr,5609,Yea
passage,117,hr,4,Nay
passage,117,hres,567,Nay
passage-suspension,117,hr,172,Nay
passage-suspension,117,hr,2877,Yea
passage-suspension,117,hr,3469,Yea
passage-suspension,117,s,937,Nay
passage,117,hres,803,Nay
passage-suspension,117,hr,1374,Yea
passage-suspension,117,hres,134,Yea
passage-suspension,117,hr,2758,Yea
passage-suspension,117,hr,3593,Nay
passage,117,hres,789,Nay
passage,117,hr,2062,Nay
passage,117,hres,188,Nay
passage-suspension,117,hr,4881,Yea
passage-suspension,117,hr,983,Yea
passage-suspension,117,hr,1996,Yea
passage-suspension,117,hr,3533,Yea
passage,117,hres,716,Nay
passage,117,hr,1333,Nay
passage-suspension,117,hr,1192,Yea
passage,117,hr,1195,Nay
passage-suspension,117,hr,3919,Yea
passage-suspension,117,hr,1762,Yea
passage-suspension,117,hr,1490,Yea
passage-suspension,117,hr,4032,Yea
passage,117,hr,5,Nay
passage,117,hr,1573,Nay
passage,117,hres,795,Nay
passage,117,hr,6,Nay
passage-suspension,117,hr,2088,Yea
passage,117,sjres,15,Nay
passage-suspension,117,hr,2225,Nay
passage,117,hr,1,Nay
passage-suspension,117,hr,1619,Yea
passage,117,hr,256,Yea
passage,117,hr,1868,Nay
passage-suspension,117,hr,4256,Yea
passage-suspension,117,hr,147,Yea
passage-suspension,117,hr,2911,Yea
passage-suspension,117,hr,1868,Nay
passage-suspension,117,hr,391,Nay
passage,117,hr,1065,Nay
passage,117,hr,5376,Nay
passage-suspension,117,hr,4067,Nay
passage-suspension,117,hr,446,Yea
passage-suspension,117,hr,3635,Yea
passage-suspension,117,hr,546,Nay
passage-suspension,117,hr,1482,Yea
passage-suspension,117,hr,5434,Nay
passage-suspension,117,hres,130,Yea
passage,117,hr,447,Not Voting
passage,118,hr,2925,Yea
passage-suspension,118,hr,7521,Nay
passage-suspension,118,s,546,Yea
passage-suspension,118,hr,4755,Nay
passage-suspension,118,hres,966,Yea
passage-suspension,118,hr,4866,Nay
passage-suspension,118,hres,149,Yea
passage,118,hr,6679,Yea
passage,118,hr,4691,Yea
passage,118,hr,6918,Yea
passage,118,hr,8771,Yea
passage,118,hjres,98,Yea
passage-suspension,118,hr,3250,Nay
passage,118,hr,6914,Yea
passage,118,hr,4639,Yea
passage-suspension,118,s,3427,Yea
passage-suspension,118,hr,5826,Yea
passage,118,hr,8034,Yea
passage,118,hr,529,Yea
passage-suspension,118,hr,7659,Nay
passage-suspension,118,hr,4723,Nay
passage-suspension,118,hr,886,Nay
passage-suspension,118,hr,6603,Yea
passage-suspension,118,hr,5528,Yea
passage,118,hr,6678,Yea
passage,118,hr,6046,Yea
passage,118,hres,969,Yea
passage,118,hr,8752,Yea
passage,118,hr,5947,Yea
passage-suspension,118,hr,2754,Yea
passage-suspension,118,s,2051,Yea
passage-suspension,118,hr,6543,Nay
passage,118,hres,1316,Yea
passage,118,hr,8146,Yea
passage-suspension,118,hr,3950,Nay
passage-suspension,118,hr,2789,Yea
passage-suspension,118,hr,2964,Nay
passage,118,hr,8580,Yea
passage,118,hr,354,Yea
passage-suspension,118,hr,4581,Yea
passage-suspension,118,hr,3935,Nay
passage-suspension,118,hr,1797,Nay
passage-suspension,118,hr,6960,Yea
passage,118,hr,7530,Yea
passage-suspension,118,hr,4310,Nay
passage-suspension,118,s,138,Yea
passage-suspension,118,hr,443,Yea
passage-suspension,118,hr,5921,Yea
passage-suspension,118,hr,3354,Nay
passage,118,hr,8036,Nay
passage-suspension,118,hr,4984,Nay
passage,118,hres,1143,Yea
passage-suspension,118,hr,7463,Nay
passage-suspension,118,hr,3843,Nay
passage-suspension,118,hr,7219,Yea
passage,118,hr,1121,Yea
passage,118,hr,6192,Yea
passage-suspension,118,hr,3391,Yea
passage-suspension,118,hr,5923,Yea
passage-suspension,118,hr,2882,Nay
veto-override,118,hjres,98,Yea
passage-suspension,118,hr,3838,Nay
passage,118,hr,3195,Yea
passage,118,hr,6009,Yea
passage,118,hr,7700,Yea
passage-suspension,118,hr,7454,Nay
passage,118,hres,1112,Yea
passage,118,hr,7511,Yea
passage,118,hr,6323,Yea
passage-suspension,118,hr,2766,Yea
passage-suspension,118,hr,7525,Yea
passage-suspension,118,hr,7102,Nay
passage,118,hr,8774,Yea
passage,118,hres,957,Yea
passage-suspension,118,s,3250,Yea
passage-suspension,118,hr,897,Yea
passage-suspension,118,hr,3033,Yea
passage,118,hr,5585,Yea
passage,118,hres,1344,Yea
passage,118,hres,1065,Yea
passage-suspension,118,hr,1767,Yea
passage-suspension,118,hr,4143,Nay
passage,118,hjres,165,Yea
passage-suspension,118,hr,3202,Yea
passage-suspension,118,hr,3738,Yea
passage-suspension,118,hr,4877,Nay
passage-suspension,118,hres,883,Yea
passage-suspension,118,hres,288,Yea
passage-suspension,118,hr,6655,Nay
passage-suspension,118,hr,5441,Nay
passage-suspension,118,hr,2872,Nay
passage-suspension,118,hr,5862,Yea
passage-suspension,118,hres,1102,Nay
passage-suspension,118,hr,4824,Nay
passage-suspension,118,hr,1752,Nay
passage,118,hr,8035,Nay
passage-suspension,118,hr,5856,Yea
veto-override,118,hjres,109,Yea
passage,118,hr,615,Yea
passage,118,hr,7109,Yea
passage-suspension,118,hr,6093,Yea
passage-suspension,118,s,870,Yea
passage-suspension,118,hr,4016,Yea
passage,118,hr,8772,Yea
passage-suspension,118,hr,3019,Yea
passage,118,hres,1213,Yea
passage,118,sjres,38,Yea
passage-suspension,118,hr,6571,Yea
passage,118,hr,8282,Yea
passage-suspension,118,hres,901,Yea
passage,118,hr,8369,Yea
passage-suspension,118,hr,839,Yea
passage-suspension,118,hr,6572,Nay
passage-suspension,118,hr,5863,Yea
passage,118,hr,788,Yea
passage-suspension,118,hr,7152,Yea
passage,118,hr,7581,Yea
passage,118,hr,7343,Yea
passage,118,hres,1292,Yea
passage-suspension,118,hr,6983,Yea
passage-suspension,118,hres,1215,Yea
passage-suspension,118,hr,4510,Nay
passage,118,hres,1210,Yea
passage,118,hjres,109,Yea
passage,118,hr,7176,Yea
passage,118,hres,1160,Nay
passage,118,hr,8038,Yea
passage-suspension,118,hr,6544,Yea
passage,118,hconres,86,Yea
passage,118,hr,7637,Yea
passage-suspension,118,hr,8289,Nay
passage-suspension,118,hres,1061,Nay
passage-suspension,118,hr,7024,Yea
passage-suspension,118,hr,6015,Yea
passage-suspension,118,hr,2560,Nay
passage-suspension,118,hr,4681,Yea
passage-suspension,118,hr,7520,Yea
passage-suspension,118,hr,3821,Yea
passage-suspension,118,hr,7423,Yea
passage,118,hr,6090,Yea
passage,118,hres,987,Yea
passage-suspension,118,hr,5375,Nay
passage-suspension,118,hr,1836,Nay
passage-suspension,118,hr,3602,Yea
passage-suspension,118,hr,533,Yea
passage-suspension,118,hr,5917,Yea
passage-suspension,118,hr,7217,Yea
passage-suspension,118,s,382,Nay
passage-suspension,118,hr,1727,Yea
passage-suspension,118,hr,6245,Yea
passage-suspension,118,hr,6408,Yea
passage,118,hr,6976,Yea
passage-suspension,118,hconres,25,Yea
passage-suspension,118,hr,4470,Yea
passage-suspension,118,hr,3981,Yea
passage,118,hjres,88,Yea
passage,118,hr,4821,Yea
passage,118,hr,4364,Yea
passage-suspension,118,hr,302,Not Voting
passage,118,hjres,74,Nay
passage,118,hr,382,Not Voting
passage,118,hres,773,Nay
passage,118,hres,97,Not Voting
passage-suspension,118,hr,1607,Yea
passage,118,hconres,21,Not Voting
passage,118,hres,11,Yea
passage,118,hr,347,Not Voting
passage-suspension,118,hr,663,Nay
passage,118,hr,2811,Yea
passage-suspension,118,s,475,Yea
passage,118,hr,4468,Yea
passage-suspension,118,hr,1353,Yea
passage,118,hr,4368,Yea
passage-suspension,118,hr,1154,Yea
passage-suspension,118,hr,1107,Yea
passage,118,hr,4665,Yea
passage-suspension,118,hr,3774,Yea
passage,118,hres,12,Yea
passage-suspension,118,hr,753,Not Voting
passage,118,hjres,68,Nay
passage,118,hr,26,Yea
passage,118,hjres,70,Nay
passage,118,hconres,9,Not Voting
passage-suspension,118,hr,2812,Nay
passage,118,hres,845,Yea
passage,118,hres,456,Yea
veto-override,118,hjres,45,Yea
passage,118,hres,521,Yea
passage-suspension,118,hr,1734,Yea
passage-suspension,118,hres,793,Yea
passage,118,hr,288,Yea
passage,118,hr,3799,Yea
passage-suspension,118,hr,2796,Nay
passage-suspension,118,hr,3089,Yea
passage-suspension,118,hres,888,Yea
passage-suspension,118,hres,363,Yea
passage-suspension,118,hres,894,Yea
passage-suspension,118,hr,2792,Nay
passage,118,sjres,32,Yea
passage-suspension,118,hr,1339,Yea
passage,118,hr,2,Yea
passage,118,hr,277,Yea
passage-suspension,118,hr,1096,Yea
veto-override,118,hjres,42,Yea
passage,118,hr,467,Yea
passage,118,hconres,30,Yea
passage,118,hres,878,Nay
passage-suspension,118,hr,542,Yea
passage-suspension,118,hr,2795,Nay
passage,118,hjres,44,Yea
passage,118,hr,1615,Yea
passage-suspension,118,hr,1548,Yea
passage-suspension,118,hr,359,Yea
passage,118,hjres,30,Not Voting
passage-suspension,118,hr,346,Not Voting
passage-suspension,118,s,111,Yea
passage-suspension,118,hr,300,Not Voting
passage,118,hres,166,Not Voting
passage-suspension,118,hres,798,Yea
passage,118,hr,4366,Yea
passage-suspension,118,hr,3324,Yea
passage,118,hr,140,Not Voting
passage-suspension,118,hr,406,Nay
passage-suspension,118,hr,1151,Yea
passage-suspension,118,hres,927,Yea
passage-suspension,118,hr,5860,Nay
passage,118,hr,21,Not Voting
passage-suspension,118,hr,500,Not Voting
passage-suspension,118,hr,2379,Yea
passage-suspension,118,hres,240,Yea
passage,118,hr,6126,Yea
passage-suspension,118,hr,159,Not Voting
passage-suspension,118,hr,400,Not Voting
passage,118,hr,2670,Yea
passage,118,hr,1147,Yea
passage-suspension,118,hr,4502,Yea
veto-override,118,hjres,30,Yea
passage,118,hr,1,Yea
passage-suspension,118,hr,1567,Yea
passage,118,sjres,9,Yea
passage,118,hr,4394,Yea
passage,118,hr,139,Not Voting
passage-suspension,118,hres,559,Yea
passage,118,hjres,71,Nay
passage,118,hjres,7,Not Voting
passage-suspension,118,hr,1226,Not Voting
passage-suspension,118,hconres,57,Yea
passage,118,hres,199,Not Voting
passage,118,hr,23,Yea
passage,118,hr,4367,Yea
passage-suspension,118,hr,5378,Yea
passage,118,hr,734,Yea
passage,118,hr,4365,Yea
passage,118,hres,914,Yea
passage-suspension,118,hr,1338,Yea
passage,118,hr,5933,Yea
passage,118,hr,1435,Yea
passage-suspension,118,hr,1123,Not Voting
passage,118,hres,5,Yea
passage-suspension,118,hr,340,Yea
passage,118,hres,76,Not Voting
passage,118,hjres,79,Nay
passage-suspension,118,hr,813,Yea
passage,118,hres,83,Not Voting
passage,118,hr,3935,Nay
passage-suspension,118,hr,3224,Yea
passage,118,hr,5692,Nay
passage-suspension,118,hres,90,Yea
passage-suspension,118,hres,311,Yea
passage-suspension,118,s,112,Yea
passage-suspension,118,hr,6503,Nay
passage-suspension,118,hr,593,Yea
passage-suspension,118,hr,1105,Yea
passage-suspension,118,hr,1156,Yea
passage-suspension,118,hres,382,Yea
passage,118,hr,3564,Yea
passage-suspension,118,hr,2793,Yea
passage-suspension,118,hr,3672,Yea
passage-suspension,118,hr,1076,Yea
passage,118,hr,5961,Yea
passage-suspension,118,hr,1606,Yea
passage,118,hres,461,Yea
passage-suspension,118,hr,2797,Yea
passage,118,hr,1640,Yea
passage-suspension,118,hr,1530,Yea
passage-suspension,118,hr,676,Nay
passage-suspension,118,hr,6363,Nay
passage-suspension,118,hr,1715,Nay
passage-suspension,118,hr,1547,Nay
passage,118,sjres,11,Yea
passage-suspension,118,hr,1669,Yea
passage-suspension,118,hr,3099,Yea
passage-suspension,118,hr,5110,Yea
passage,118,hjres,45,Yea
veto-override,118,hjres,39,Yea
passage-suspension,118,hr,3848,Yea
passage,118,hjres,39,Yea
passage-suspension,118,hr,1149,Yea
passage,118,hres,757,Nay
passage-suspension,118,hr,589,Yea
passage,118,hjres,27,Not Voting
passage-suspension,118,hr,5524,Nay
passage-suspension,118,hr,5119,Yea
passage-suspension,118,hr,1159,Yea
passage-suspension,118,hr,3152,Yea
passage-suspension,118,hres,771,Yea
veto-override,118,hjres,27,Yea
passage,118,hconres,3,Yea
passage-suspension,118,hres,132,Not Voting
passage,118,hjres,24,Not Voting
passage,118,hr,185,Not Voting
passage-suspension,118,hr,2670,Nay
passage,118,hr,5525,Yea
passage,118,hr,3941,Yea
passage,118,hres,75,Not Voting
passage-suspension,118,hr,2365,Yea
passage,118,sjres,24,Yea
passage-suspension,118,s,788,Yea
passage-suspension,118,hr,1093,Yea
passage,118,hr,497,Not Voting
passage,118,hjres,42,Yea
passage,118,s,619,Not Voting
passage-suspension,118,hr,4531,Nay
passage-suspension,118,hres,492,Yea
passage-suspension,118,hres,104,Not Voting
passage-suspension,118,hconres,7,Not Voting
passage,118,hjres,26,Not Voting
passage-suspension,118,hr,538,Not Voting
passage,118,hr,22,Yea
